file_id,cell_line
12377,RT4
12378,CACO-2
12379,RT4
12380,U-251 MG
12381,CACO-2
12382,HEK 293
12383,CACO-2
12384,RT4
12385,MCF7
12386,CACO-2
12387,A549
12388,A549
12389,RT4
12390,CACO-2
12391,RT4
12392,RT4
12393,HEK 293
12394,CACO-2
12395,PC-3
12396,MCF7
12397,RT4
12398,HEK 293
12399,RT4
12400,PC-3
12401,RT4
12402,MCF7
12403,MCF7
12404,MCF7
12405,RT4
12406,MCF7
12407,HEK 293
12408,RT4
12409,HeLa
12410,RT4
12411,HeLa
12412,A549
12413,U-2 OS
12414,CACO-2
12415,HEK 293
12416,U-2 OS
12417,RT4
12418,U-2 OS
12419,U-251 MG
12420,MCF7
12421,RT4
12422,HEK 293
12423,RT4
12424,U-2 OS
12425,HEK 293
12426,CACO-2
12427,MCF7
12428,HeLa
12429,CACO-2
12430,U-2 OS
12431,PC-3
12432,RT4
12433,U-2 OS
12434,MCF7
12435,RT4
12436,RT4
12437,RT4
12438,PC-3
12439,A549
12440,CACO-2
12441,RT4
12442,MCF7
12443,MCF7
12444,CACO-2
12445,RT4
12446,PC-3
12447,HEK 293
12448,RT4
12449,RT4
12450,HEK 293
12451,U-251 MG
12452,HEK 293
12453,RT4
12454,U-251 MG
12455,PC-3
12456,HEK 293
12457,HeLa
12458,U-2 OS
12459,HeLa
12460,PC-3
12461,A549
12462,CACO-2
12463,A549
12464,MCF7
12465,CACO-2
12466,CACO-2
12467,CACO-2
12468,A549
12469,CACO-2
12470,CACO-2
12471,RT4
12472,U-251 MG
12473,PC-3
12474,MCF7
12475,PC-3
12476,A549
12477,HeLa
12478,RT4
12479,CACO-2
12480,PC-3
12481,U-2 OS
12482,RT4
12483,MCF7
12484,HeLa
12485,MCF7
12486,MCF7
12487,HeLa
12488,CACO-2
12489,PC-3
12490,A549
12491,U-251 MG
12492,U-251 MG
12493,A549
12494,MCF7
12495,MCF7
12496,MCF7
12497,PC-3
12498,A549
12499,HeLa
12500,MCF7
12501,HEK 293
12502,HeLa
12503,CACO-2
12504,U-251 MG
12505,CACO-2
12506,U-2 OS
12507,U-2 OS
12508,RT4
12509,RT4
12510,MCF7
12511,A549
12512,MCF7
12513,A549
12514,MCF7
12515,MCF7
12516,MCF7
12517,HEK 293
12518,CACO-2
12519,MCF7
12520,MCF7
12521,RT4
12522,MCF7
12523,CACO-2
12524,U-2 OS
12525,RT4
12526,HEK 293
12527,CACO-2
12528,MCF7
12529,U-251 MG
12530,RT4
12531,PC-3
12532,PC-3
12533,HEK 293
12534,RT4
12535,MCF7
12536,HEK 293
12537,U-2 OS
12538,CACO-2
12539,HeLa
12540,RT4
12541,A549
12542,A549
12543,RT4
12544,A549
12545,MCF7
12546,HEK 293
12547,PC-3
12548,HeLa
12549,RT4
12550,CACO-2
12551,RT4
12552,HEK 293
12553,U-251 MG
12554,MCF7
12555,RT4
12556,PC-3
12557,CACO-2
12558,CACO-2
12559,A549
12560,RT4
12561,RT4
12562,HEK 293
12563,HEK 293
12564,CACO-2
12565,CACO-2
12566,MCF7
12567,MCF7
12568,CACO-2
12569,CACO-2
12570,CACO-2
12571,RT4
12572,U-2 OS
12573,HEK 293
12574,PC-3
12575,RT4
12576,CACO-2
12577,U-251 MG
12578,HEK 293
12579,U-251 MG
12580,MCF7
12581,CACO-2
12582,MCF7
12583,U-251 MG
12584,HeLa
12585,U-251 MG
12586,A549
12587,HeLa
12588,HEK 293
12589,A549
12590,MCF7
12591,MCF7
12592,RT4
12593,CACO-2
12594,U-251 MG
12595,MCF7
12596,RT4
12597,MCF7
12598,CACO-2
12599,U-2 OS
12600,PC-3
12601,MCF7
12602,HeLa
12603,HeLa
12604,MCF7
12605,HEK 293
12606,RT4
12607,HeLa
12608,MCF7
12609,CACO-2
12610,CACO-2
12611,CACO-2
12612,CACO-2
12613,U-251 MG
12614,RT4
12615,HEK 293
12616,HeLa
12617,RT4
12618,CACO-2
12619,CACO-2
12620,RT4
12621,HEK 293
12622,CACO-2
12623,RT4
12624,HeLa
12625,PC-3
12626,U-251 MG
12627,HeLa
12628,CACO-2
12629,HeLa
12630,RT4
12631,HEK 293
12632,CACO-2
12633,RT4
12634,CACO-2
12635,HEK 293
12636,PC-3
12637,U-251 MG
12638,RT4
12639,CACO-2
12640,HeLa
12641,CACO-2
12642,RT4
12643,RT4
12644,HeLa
12645,MCF7
12646,MCF7
12647,HEK 293
12648,PC-3
12649,HeLa
12650,MCF7
12651,CACO-2
12652,HEK 293
12653,U-2 OS
12654,U-251 MG
12655,U-2 OS
12656,RT4
12657,PC-3
12658,RT4
12659,U-251 MG
12660,RT4
12661,CACO-2
12662,MCF7
12663,RT4
12664,CACO-2
12665,A549
12666,RT4
12667,MCF7
12668,CACO-2
12669,MCF7
12670,MCF7
12671,A549
12672,PC-3
12673,RT4
12674,RT4
12675,A549
12676,MCF7
12677,RT4
12678,CACO-2
12679,HEK 293
12680,CACO-2
12681,CACO-2
12682,RT4
12683,RT4
12684,CACO-2
12685,RT4
12686,MCF7
12687,RT4
12688,RT4
12689,PC-3
12690,HEK 293
12691,HeLa
12692,MCF7
12693,RT4
12694,U-251 MG
12695,RT4
12696,U-2 OS
12697,MCF7
12698,RT4
12699,MCF7
12700,CACO-2
12701,MCF7
12702,RT4
12703,RT4
12704,RT4
12705,HeLa
12706,MCF7
12707,RT4
12708,HEK 293
12709,RT4
12710,U-251 MG
12711,CACO-2
12712,HEK 293
12713,HEK 293
12714,U-251 MG
12715,PC-3
12716,CACO-2
12717,HEK 293
12718,CACO-2
12719,MCF7
12720,CACO-2
12721,CACO-2
12722,A549
12723,HEK 293
12724,HEK 293
12725,MCF7
12726,CACO-2
12727,RT4
12728,RT4
12729,A549
12730,MCF7
12731,RT4
12732,MCF7
12733,RT4
12734,PC-3
12735,HeLa
12736,A549
12737,U-251 MG
12738,MCF7
12739,HEK 293
12740,U-2 OS
12741,RT4
12742,RT4
12743,U-2 OS
12744,CACO-2
12745,RT4
12746,RT4
12747,CACO-2
12748,RT4
12749,MCF7
12750,U-2 OS
12751,CACO-2
12752,MCF7
12753,PC-3
12754,RT4
12755,U-2 OS
12756,PC-3
12757,A549
12758,HeLa
12759,RT4
12760,MCF7
12761,MCF7
12762,HEK 293
12763,HeLa
12764,RT4
12765,HEK 293
12766,HEK 293
12767,RT4
12768,MCF7
12769,HEK 293
12770,RT4
12771,CACO-2
12772,MCF7
12773,MCF7
12774,U-2 OS
12775,U-2 OS
12776,RT4
12777,MCF7
12778,PC-3
12779,MCF7
12780,RT4
12781,RT4
12782,CACO-2
12783,U-251 MG
12784,HeLa
12785,CACO-2
12786,CACO-2
12787,A549
12788,HeLa
12789,HEK 293
12790,PC-3
12791,U-251 MG
12792,CACO-2
12793,U-251 MG
12794,HEK 293
12795,RT4
12796,HEK 293
12797,U-251 MG
12798,MCF7
12799,U-251 MG
12800,MCF7
12801,PC-3
12802,CACO-2
12803,A549
12804,A549
12805,A549
12806,A549
12807,U-251 MG
12808,CACO-2
12809,RT4
12810,CACO-2
12811,CACO-2
12812,MCF7
12813,RT4
12814,CACO-2
12815,CACO-2
12816,PC-3
12817,MCF7
12818,HeLa
12819,MCF7
12820,RT4
12821,PC-3
12822,MCF7
12823,CACO-2
12824,MCF7
12825,RT4
12826,PC-3
12827,HEK 293
12828,MCF7
12829,U-2 OS
12830,RT4
12831,CACO-2
12832,RT4
12833,PC-3
12834,CACO-2
12835,MCF7
12836,HeLa
12837,PC-3
12838,RT4
12839,RT4
12840,HEK 293
12841,CACO-2
12842,HeLa
12843,MCF7
12844,RT4
12845,PC-3
12846,CACO-2
12847,MCF7
12848,U-251 MG
12849,MCF7
12850,HEK 293
12851,CACO-2
12852,MCF7
12853,A549
12854,RT4
12855,HEK 293
12856,CACO-2
12857,CACO-2
12858,HEK 293
12859,RT4
12860,RT4
12861,U-2 OS
12862,PC-3
12863,U-251 MG
12864,RT4
12865,MCF7
12866,MCF7
12867,RT4
12868,MCF7
12869,U-2 OS
12870,MCF7
12871,U-251 MG
12872,MCF7
12873,CACO-2
12874,RT4
12875,MCF7
12876,CACO-2
12877,MCF7
12878,RT4
12879,RT4
12880,HEK 293
12881,CACO-2
12882,HEK 293
12883,CACO-2
12884,CACO-2
12885,MCF7
12886,RT4
12887,CACO-2
12888,CACO-2
12889,CACO-2
12890,RT4
12891,HEK 293
12892,MCF7
12893,PC-3
12894,MCF7
12895,MCF7
12896,HEK 293
12897,MCF7
12898,MCF7
12899,PC-3
12900,PC-3
12901,HEK 293
12902,CACO-2
12903,HEK 293
12904,MCF7
12905,RT4
12906,CACO-2
12907,RT4
12908,HeLa
12909,A549
12910,RT4
12911,HeLa
12912,MCF7
12913,CACO-2
12914,RT4
12915,U-2 OS
12916,MCF7
12917,A549
12918,PC-3
12919,RT4
12920,MCF7
12921,HEK 293
12922,RT4
12923,CACO-2
12924,RT4
12925,MCF7
12926,U-2 OS
12927,PC-3
12928,CACO-2
12929,HeLa
12930,U-251 MG
12931,RT4
12932,PC-3
12933,PC-3
12934,RT4
12935,HEK 293
12936,MCF7
12937,HeLa
12938,U-251 MG
12939,RT4
12940,MCF7
12941,RT4
12942,CACO-2
12943,RT4
12944,MCF7
12945,U-251 MG
12946,HEK 293
12947,RT4
12948,HeLa
12949,CACO-2
12950,RT4
12951,RT4
12952,CACO-2
12953,CACO-2
12954,RT4
12955,RT4
12956,U-2 OS
12957,HEK 293
12958,A549
12959,HEK 293
12960,HEK 293
12961,PC-3
12962,HeLa
12963,RT4
12964,RT4
12965,CACO-2
12966,RT4
12967,RT4
12968,U-251 MG
12969,MCF7
12970,RT4
12971,CACO-2
12972,U-251 MG
12973,U-251 MG
12974,RT4
12975,MCF7
12976,MCF7
12977,RT4
12978,U-251 MG
12979,RT4
12980,RT4
12981,U-2 OS
12982,A549
12983,HEK 293
12984,RT4
12985,HeLa
12986,U-2 OS
12987,RT4
12988,RT4
12989,MCF7
12990,HEK 293
12991,PC-3
12992,PC-3
12993,RT4
12994,HEK 293
12995,CACO-2
12996,CACO-2
12997,CACO-2
12998,HEK 293
12999,MCF7
13000,MCF7
13001,RT4
13002,CACO-2
13003,PC-3
13004,RT4
13005,RT4
13006,RT4
13007,PC-3
13008,MCF7
13009,HEK 293
13010,CACO-2
13011,A549
13012,RT4
13013,HeLa
13014,RT4
13015,CACO-2
13016,RT4
13017,CACO-2
13018,CACO-2
13019,MCF7
13020,MCF7
13021,HeLa
13022,RT4
13023,RT4
13024,CACO-2
13025,U-2 OS
13026,HeLa
13027,RT4
13028,MCF7
13029,PC-3
13030,RT4
13031,RT4
13032,RT4
13033,A549
13034,HEK 293
13035,CACO-2
13036,A549
13037,MCF7
13038,HeLa
13039,HEK 293
13040,RT4
13041,HEK 293
13042,HeLa
13043,PC-3
13044,MCF7
13045,HeLa
13046,RT4
13047,CACO-2
13048,RT4
13049,RT4
13050,CACO-2
13051,MCF7
13052,MCF7
13053,CACO-2
13054,CACO-2
13055,MCF7
13056,MCF7
13057,U-251 MG
13058,HEK 293
13059,HeLa
13060,RT4
13061,MCF7
13062,RT4
13063,RT4
13064,U-2 OS
13065,CACO-2
13066,U-2 OS
13067,PC-3
13068,CACO-2
13069,CACO-2
13070,RT4
13071,HEK 293
13072,RT4
13073,HEK 293
13074,A549
13075,RT4
13076,CACO-2
13077,HEK 293
13078,A549
13079,HEK 293
13080,HEK 293
13081,HeLa
13082,MCF7
13083,HeLa
13084,HEK 293
13085,MCF7
13086,MCF7
13087,U-251 MG
13088,U-2 OS
13089,RT4
13090,CACO-2
13091,MCF7
13092,MCF7
13093,RT4
13094,RT4
13095,MCF7
13096,CACO-2
13097,CACO-2
13098,A549
13099,RT4
13100,RT4
13101,A549
13102,MCF7
13103,PC-3
13104,U-2 OS
13105,PC-3
13106,MCF7
13107,U-2 OS
13108,U-251 MG
13109,U-251 MG
13110,HEK 293
13111,HEK 293
13112,RT4
13113,A549
13114,CACO-2
13115,MCF7
13116,U-251 MG
13117,U-251 MG
13118,HEK 293
13119,U-2 OS
13120,HeLa
13121,HEK 293
13122,RT4
13123,U-251 MG
13124,A549
13125,HEK 293
13126,RT4
13127,A549
13128,RT4
13129,MCF7
13130,U-2 OS
13131,A549
13132,RT4
13133,HEK 293
13134,MCF7
13135,PC-3
13136,A549
13137,CACO-2
13138,RT4
13139,HeLa
13140,A549
13141,CACO-2
13142,A549
13143,CACO-2
13144,PC-3
13145,RT4
13146,PC-3
13147,RT4
13148,PC-3
13149,RT4
13150,RT4
13151,RT4
13152,A549
13153,MCF7
13154,RT4
13155,MCF7
13156,RT4
13157,MCF7
13158,U-2 OS
13159,U-251 MG
13160,RT4
13161,MCF7
13162,HEK 293
13163,HEK 293
13164,MCF7
13165,A549
13166,MCF7
13167,CACO-2
13168,MCF7
13169,RT4
13170,A549
13171,MCF7
13172,HEK 293
13173,RT4
13174,HEK 293
13175,RT4
13176,HEK 293
13177,RT4
13178,U-251 MG
13179,U-2 OS
13180,HEK 293
13181,MCF7
13182,PC-3
13183,RT4
13184,RT4
13185,MCF7
13186,RT4
13187,U-2 OS
13188,HEK 293
13189,CACO-2
13190,MCF7
13191,CACO-2
13192,A549
13193,MCF7
13194,HEK 293
13195,A549
13196,RT4
13197,PC-3
13198,MCF7
13199,U-2 OS
13200,RT4
13201,PC-3
13202,U-2 OS
13203,MCF7
13204,PC-3
13205,RT4
13206,U-2 OS
13207,MCF7
13208,PC-3
13209,RT4
13210,MCF7
13211,MCF7
13212,MCF7
13213,U-251 MG
13214,RT4
13215,RT4
13216,MCF7
13217,MCF7
13218,MCF7
13219,MCF7
13220,RT4
13221,RT4
13222,MCF7
13223,HEK 293
13224,HEK 293
13225,HEK 293
13226,HEK 293
13227,U-2 OS
13228,RT4
13229,HEK 293
13230,RT4
13231,RT4
13232,HEK 293
13233,MCF7
13234,U-251 MG
13235,RT4
13236,HeLa
13237,A549
13238,CACO-2
13239,RT4
13240,MCF7
13241,RT4
13242,PC-3
13243,RT4
13244,CACO-2
13245,CACO-2
13246,HEK 293
13247,HEK 293
13248,HEK 293
13249,HEK 293
13250,U-2 OS
13251,MCF7
13252,RT4
13253,PC-3
13254,MCF7
13255,RT4
13256,A549
13257,HEK 293
13258,RT4
13259,PC-3
13260,HEK 293
13261,MCF7
13262,PC-3
13263,PC-3
13264,A549
13265,MCF7
13266,HEK 293
13267,U-251 MG
13268,U-2 OS
13269,MCF7
13270,RT4
13271,PC-3
13272,RT4
13273,HEK 293
13274,U-251 MG
13275,A549
13276,A549
13277,A549
13278,MCF7
13279,CACO-2
13280,MCF7
13281,U-2 OS
13282,A549
13283,A549
13284,RT4
13285,PC-3
13286,MCF7
13287,MCF7
13288,U-2 OS
13289,HEK 293
13290,RT4
13291,U-2 OS
13292,PC-3
13293,RT4
13294,U-251 MG
13295,RT4
13296,CACO-2
13297,U-2 OS
13298,U-2 OS
13299,HeLa
13300,RT4
13301,MCF7
13302,PC-3
13303,MCF7
13304,A549
13305,RT4
13306,U-2 OS
13307,HEK 293
13308,CACO-2
13309,A549
13310,HeLa
13311,RT4
13312,RT4
13313,RT4
13314,PC-3
13315,U-2 OS
13316,A549
13317,RT4
13318,CACO-2
13319,PC-3
13320,U-2 OS
13321,MCF7
13322,HeLa
13323,HEK 293
13324,MCF7
13325,RT4
13326,PC-3
13327,U-2 OS
13328,HeLa
13329,U-251 MG
13330,MCF7
13331,HeLa
13332,U-2 OS
13333,HEK 293
13334,U-251 MG
13335,PC-3
13336,RT4
13337,HEK 293
13338,RT4
13339,U-2 OS
13340,RT4
13341,RT4
13342,HEK 293
13343,HEK 293
13344,CACO-2
13345,HeLa
13346,RT4
13347,RT4
13348,MCF7
13349,U-251 MG
13350,RT4
13351,RT4
13352,RT4
13353,RT4
13354,HEK 293
13355,RT4
13356,HeLa
13357,PC-3
13358,HEK 293
13359,HEK 293
13360,MCF7
13361,CACO-2
13362,CACO-2
13363,MCF7
13364,RT4
13365,MCF7
13366,RT4
13367,A549
13368,A549
13369,PC-3
13370,RT4
13371,MCF7
13372,HeLa
13373,A549
13374,MCF7
13375,CACO-2
13376,RT4
13377,U-2 OS
13378,PC-3
13379,MCF7
13380,MCF7
13381,RT4
13382,MCF7
13383,CACO-2
13384,RT4
13385,PC-3
13386,RT4
13387,MCF7
13388,MCF7
13389,CACO-2
13390,HEK 293
13391,A549
13392,HeLa
13393,RT4
13394,MCF7
13395,RT4
13396,HEK 293
13397,HeLa
13398,PC-3
13399,HeLa
13400,MCF7
13401,MCF7
13402,RT4
13403,MCF7
13404,RT4
13405,MCF7
13406,RT4
13407,MCF7
13408,MCF7
13409,HEK 293
13410,PC-3
13411,HEK 293
13412,MCF7
13413,PC-3
13414,A549
13415,PC-3
13416,RT4
13417,MCF7
13418,MCF7
13419,RT4
13420,HEK 293
13421,HeLa
13422,MCF7
13423,RT4
13424,RT4
13425,HEK 293
13426,RT4
13427,HeLa
13428,RT4
13429,MCF7
13430,RT4
13431,RT4
13432,RT4
13433,RT4
13434,MCF7
13435,HEK 293
13436,HEK 293
13437,MCF7
13438,RT4
13439,MCF7
13440,MCF7
13441,RT4
13442,RT4
13443,MCF7
13444,RT4
13445,MCF7
13446,RT4
13447,U-2 OS
13448,RT4
13449,A549
13450,U-251 MG
13451,PC-3
13452,RT4
13453,PC-3
13454,U-2 OS
13455,RT4
13456,MCF7
13457,RT4
13458,MCF7
13459,PC-3
13460,PC-3
13461,U-251 MG
13462,U-2 OS
13463,HEK 293
13464,A549
13465,RT4
13466,RT4
13467,A549
13468,RT4
13469,CACO-2
13470,PC-3
13471,RT4
13472,HEK 293
13473,RT4
13474,MCF7
13475,RT4
13476,A549
13477,RT4
13478,MCF7
13479,RT4
13480,PC-3
13481,MCF7
13482,RT4
13483,MCF7
13484,U-2 OS
13485,MCF7
13486,MCF7
13487,PC-3
13488,MCF7
13489,MCF7
13490,RT4
13491,RT4
13492,A549
13493,HEK 293
13494,MCF7
13495,MCF7
13496,MCF7
13497,RT4
13498,U-2 OS
13499,MCF7
13500,U-251 MG
13501,RT4
13502,MCF7
13503,U-2 OS
13504,RT4
13505,HeLa
13506,RT4
13507,A549
13508,RT4
13509,MCF7
13510,CACO-2
13511,RT4
13512,MCF7
13513,RT4
13514,HEK 293
13515,HEK 293
13516,RT4
13517,MCF7
13518,HeLa
13519,U-2 OS
13520,CACO-2
13521,HEK 293
13522,MCF7
13523,U-251 MG
13524,RT4
13525,MCF7
13526,A549
13527,HEK 293
13528,HeLa
13529,RT4
13530,U-2 OS
13531,RT4
13532,PC-3
13533,U-251 MG
13534,A549
13535,RT4
13536,HEK 293
13537,U-2 OS
13538,MCF7
13539,MCF7
13540,HeLa
13541,RT4
13542,MCF7
13543,CACO-2
13544,MCF7
13545,U-2 OS
13546,CACO-2
13547,HeLa
13548,HeLa
13549,RT4
13550,RT4
13551,RT4
13552,RT4
13553,RT4
13554,CACO-2
13555,RT4
13556,RT4
13557,U-2 OS
13558,A549
13559,PC-3
13560,RT4
13561,PC-3
13562,RT4
13563,U-2 OS
13564,MCF7
13565,MCF7
13566,U-2 OS
13567,MCF7
13568,RT4
13569,CACO-2
13570,RT4
13571,MCF7
13572,A549
13573,A549
13574,CACO-2
13575,HEK 293
13576,A549
13577,U-251 MG
13578,CACO-2
13579,U-251 MG
13580,U-2 OS
13581,U-2 OS
13582,MCF7
13583,RT4
13584,CACO-2
13585,RT4
13586,A549
13587,U-2 OS
13588,MCF7
13589,MCF7
13590,MCF7
13591,HeLa
13592,A549
13593,CACO-2
13594,RT4
13595,HEK 293
13596,RT4
13597,HEK 293
13598,PC-3
13599,RT4
13600,RT4
13601,RT4
13602,CACO-2
13603,RT4
13604,MCF7
13605,RT4
13606,HeLa
13607,PC-3
13608,PC-3
13609,MCF7
13610,RT4
13611,HEK 293
13612,CACO-2
13613,MCF7
13614,A549
13615,HeLa
13616,MCF7
13617,HeLa
13618,RT4
13619,MCF7
13620,RT4
13621,HEK 293
13622,U-251 MG
13623,RT4
13624,RT4
13625,A549
13626,RT4
13627,U-251 MG
13628,MCF7
13629,A549
13630,HeLa
13631,RT4
13632,HEK 293
13633,RT4
13634,RT4
13635,MCF7
13636,MCF7
13637,PC-3
13638,RT4
13639,RT4
13640,CACO-2
13641,MCF7
13642,HEK 293
13643,RT4
13644,RT4
13645,RT4
13646,RT4
13647,MCF7
13648,U-2 OS
13649,U-251 MG
13650,A549
13651,RT4
13652,U-2 OS
13653,RT4
13654,HEK 293
13655,MCF7
13656,U-2 OS
13657,U-2 OS
13658,MCF7
13659,A549
13660,CACO-2
13661,HeLa
13662,CACO-2
13663,MCF7
13664,RT4
13665,U-2 OS
13666,U-2 OS
13667,CACO-2
13668,MCF7
13669,RT4
13670,RT4
13671,RT4
13672,RT4
13673,HEK 293
13674,PC-3
13675,HEK 293
13676,MCF7
13677,MCF7
13678,HEK 293
13679,PC-3
13680,HEK 293
13681,HEK 293
13682,HeLa
13683,MCF7
13684,HEK 293
13685,MCF7
13686,RT4
13687,HEK 293
13688,HeLa
13689,U-2 OS
13690,RT4
13691,RT4
13692,RT4
13693,MCF7
13694,RT4
13695,PC-3
13696,HeLa
13697,MCF7
13698,HEK 293
13699,PC-3
13700,A549
13701,A549
13702,MCF7
13703,PC-3
13704,HEK 293
13705,HEK 293
13706,CACO-2
13707,HEK 293
13708,HeLa
13709,RT4
13710,MCF7
13711,HeLa
13712,PC-3
13713,HEK 293
13714,MCF7
13715,CACO-2
13716,RT4
13717,U-251 MG
13718,MCF7
13719,MCF7
13720,MCF7
13721,CACO-2
13722,CACO-2
13723,PC-3
13724,CACO-2
13725,MCF7
13726,U-2 OS
13727,HeLa
13728,MCF7
13729,RT4
13730,U-251 MG
13731,PC-3
13732,U-2 OS
13733,RT4
13734,RT4
13735,CACO-2
13736,HEK 293
13737,RT4
13738,A549
13739,MCF7
13740,U-251 MG
13741,PC-3
13742,U-251 MG
13743,RT4
13744,HEK 293
13745,RT4
13746,MCF7
13747,MCF7
13748,A549
13749,CACO-2
13750,U-2 OS
13751,HEK 293
