file_id,cell_line
13752,HEK 293
13753,HEK 293
13754,U-2 OS
13755,MCF7
13756,PC-3
13757,MCF7
13758,MCF7
13759,MCF7
13760,HEK 293
13761,A549
13762,PC-3
13763,U-251 MG
13764,A549
13765,RT4
13766,HEK 293
13767,RT4
13768,MCF7
13769,CACO-2
13770,MCF7
13771,U-2 OS
13772,HEK 293
13773,RT4
13774,RT4
13775,RT4
13776,HEK 293
13777,MCF7
13778,U-2 OS
13779,CACO-2
13780,HEK 293
13781,HeLa
13782,MCF7
13783,U-2 OS
13784,MCF7
13785,HeLa
13786,HEK 293
13787,MCF7
13788,PC-3
13789,MCF7
13790,RT4
13791,MCF7
13792,A549
13793,CACO-2
13794,U-2 OS
13795,MCF7
13796,RT4
13797,RT4
13798,PC-3
13799,MCF7
13800,RT4
13801,RT4
13802,HEK 293
13803,RT4
13804,MCF7
13805,U-251 MG
13806,HEK 293
13807,MCF7
13808,RT4
13809,A549
13810,U-251 MG
13811,RT4
13812,HeLa
13813,MCF7
13814,RT4
13815,PC-3
13816,MCF7
13817,RT4
13818,U-251 MG
13819,A549
13820,RT4
13821,RT4
13822,HEK 293
13823,MCF7
13824,HEK 293
13825,HEK 293
13826,MCF7
13827,MCF7
13828,PC-3
13829,HEK 293
13830,A549
13831,HEK 293
13832,RT4
13833,RT4
13834,A549
13835,HEK 293
13836,RT4
13837,RT4
13838,HeLa
13839,RT4
13840,PC-3
13841,U-2 OS
13842,RT4
13843,RT4
13844,RT4
13845,U-251 MG
13846,A549
13847,MCF7
13848,A549
13849,RT4
13850,RT4
13851,RT4
13852,RT4
13853,HEK 293
13854,MCF7
13855,MCF7
13856,CACO-2
13857,HeLa
13858,RT4
13859,U-251 MG
13860,U-2 OS
13861,U-2 OS
13862,CACO-2
13863,CACO-2
13864,RT4
13865,HEK 293
13866,MCF7
13867,PC-3
13868,MCF7
13869,U-251 MG
13870,RT4
13871,HEK 293
13872,MCF7
13873,MCF7
13874,U-251 MG
13875,RT4
13876,RT4
13877,U-2 OS
13878,HEK 293
13879,U-251 MG
13880,RT4
13881,A549
13882,MCF7
13883,RT4
13884,MCF7
13885,A549
13886,RT4
13887,CACO-2
13888,HEK 293
13889,A549
13890,RT4
13891,PC-3
13892,PC-3
13893,U-2 OS
13894,RT4
13895,A549
13896,U-2 OS
13897,MCF7
13898,CACO-2
13899,RT4
13900,CACO-2
13901,MCF7
13902,RT4
13903,MCF7
13904,HeLa
13905,HEK 293
13906,RT4
13907,A549
13908,U-2 OS
13909,MCF7
13910,HeLa
13911,RT4
13912,MCF7
13913,RT4
13914,HEK 293
13915,HEK 293
13916,A549
13917,HEK 293
13918,HEK 293
13919,HeLa
13920,RT4
13921,CACO-2
13922,HEK 293
13923,U-2 OS
13924,RT4
13925,HEK 293
13926,HEK 293
13927,A549
13928,MCF7
13929,MCF7
13930,MCF7
13931,CACO-2
13932,RT4
13933,HEK 293
13934,A549
13935,CACO-2
13936,CACO-2
13937,CACO-2
13938,A549
13939,HeLa
13940,RT4
13941,CACO-2
13942,MCF7
13943,MCF7
13944,U-2 OS
13945,PC-3
13946,PC-3
13947,A549
13948,HEK 293
13949,MCF7
13950,RT4
13951,RT4
13952,MCF7
13953,HEK 293
13954,MCF7
13955,HEK 293
13956,RT4
13957,RT4
13958,RT4
13959,U-2 OS
13960,A549
13961,U-251 MG
13962,CACO-2
13963,A549
13964,RT4
13965,PC-3
13966,MCF7
13967,MCF7
13968,RT4
13969,HeLa
13970,MCF7
13971,HeLa
13972,HEK 293
13973,MCF7
13974,RT4
13975,RT4
13976,MCF7
13977,RT4
13978,RT4
13979,HEK 293
13980,RT4
13981,U-2 OS
13982,MCF7
13983,CACO-2
13984,MCF7
13985,MCF7
13986,A549
13987,HEK 293
13988,MCF7
13989,HEK 293
13990,HEK 293
13991,MCF7
13992,RT4
13993,PC-3
13994,HEK 293
13995,U-2 OS
13996,MCF7
13997,RT4
13998,HEK 293
13999,RT4
14000,MCF7
14001,RT4
14002,U-2 OS
14003,U-2 OS
14004,A549
14005,U-2 OS
14006,HeLa
14007,HEK 293
14008,PC-3
14009,CACO-2
14010,A549
14011,MCF7
14012,HeLa
14013,RT4
14014,CACO-2
14015,U-2 OS
14016,RT4
14017,MCF7
14018,RT4
14019,PC-3
14020,RT4
14021,RT4
14022,RT4
14023,PC-3
14024,RT4
14025,MCF7
14026,MCF7
14027,PC-3
14028,RT4
14029,U-2 OS
14030,CACO-2
14031,MCF7
14032,HEK 293
14033,HEK 293
14034,MCF7
14035,RT4
14036,PC-3
14037,U-2 OS
14038,MCF7
14039,A549
14040,MCF7
14041,RT4
14042,MCF7
14043,PC-3
14044,U-251 MG
14045,HeLa
14046,A549
14047,HEK 293
14048,U-2 OS
14049,U-251 MG
14050,RT4
14051,RT4
14052,RT4
14053,MCF7
14054,HEK 293
14055,A549
14056,MCF7
14057,CACO-2
14058,RT4
14059,RT4
14060,RT4
14061,RT4
14062,HEK 293
14063,RT4
14064,RT4
14065,U-2 OS
14066,MCF7
14067,MCF7
14068,RT4
14069,MCF7
14070,RT4
14071,RT4
14072,U-2 OS
14073,RT4
14074,MCF7
14075,MCF7
14076,PC-3
14077,RT4
14078,CACO-2
14079,CACO-2
14080,A549
14081,U-2 OS
14082,RT4
14083,CACO-2
14084,A549
14085,HEK 293
14086,HEK 293
14087,RT4
14088,MCF7
14089,U-2 OS
14090,HEK 293
14091,HeLa
14092,RT4
14093,RT4
14094,HeLa
14095,MCF7
14096,HEK 293
14097,MCF7
14098,PC-3
14099,HEK 293
14100,U-251 MG
14101,MCF7
14102,MCF7
14103,PC-3
14104,A549
14105,MCF7
14106,RT4
14107,RT4
14108,HEK 293
14109,HEK 293
14110,CACO-2
14111,A549
14112,CACO-2
14113,CACO-2
14114,A549
14115,HeLa
14116,CACO-2
14117,RT4
14118,HeLa
14119,A549
14120,RT4
14121,CACO-2
14122,RT4
14123,U-2 OS
14124,CACO-2
14125,MCF7
14126,A549
14127,U-2 OS
14128,RT4
14129,PC-3
14130,A549
14131,HEK 293
14132,RT4
14133,RT4
14134,PC-3
14135,MCF7
14136,CACO-2
14137,RT4
14138,PC-3
14139,MCF7
14140,HeLa
14141,HEK 293
14142,HEK 293
14143,MCF7
14144,A549
14145,U-2 OS
14146,PC-3
14147,U-2 OS
14148,MCF7
14149,U-251 MG
14150,HEK 293
14151,PC-3
14152,U-2 OS
14153,MCF7
14154,RT4
14155,PC-3
14156,PC-3
14157,A549
14158,CACO-2
14159,HEK 293
14160,RT4
14161,PC-3
14162,MCF7
14163,HEK 293
14164,HEK 293
14165,RT4
14166,A549
14167,MCF7
14168,HeLa
14169,HEK 293
14170,CACO-2
14171,HEK 293
14172,MCF7
14173,MCF7
14174,HEK 293
14175,RT4
14176,CACO-2
14177,U-2 OS
14178,MCF7
14179,HeLa
14180,U-251 MG
14181,HEK 293
14182,RT4
14183,HEK 293
14184,U-2 OS
14185,RT4
14186,U-251 MG
14187,MCF7
14188,U-2 OS
14189,RT4
14190,HEK 293
14191,CACO-2
14192,HEK 293
14193,MCF7
14194,U-251 MG
14195,RT4
14196,MCF7
14197,U-2 OS
14198,RT4
14199,PC-3
14200,RT4
14201,PC-3
14202,CACO-2
14203,MCF7
14204,RT4
14205,HEK 293
14206,RT4
14207,RT4
14208,A549
14209,MCF7
14210,PC-3
14211,HeLa
14212,CACO-2
14213,RT4
14214,HEK 293
14215,CACO-2
14216,RT4
14217,HEK 293
14218,PC-3
14219,RT4
14220,HEK 293
14221,A549
14222,MCF7
14223,MCF7
14224,HEK 293
14225,HEK 293
14226,PC-3
14227,HEK 293
14228,RT4
14229,RT4
14230,RT4
14231,MCF7
14232,PC-3
14233,RT4
14234,HEK 293
14235,RT4
14236,A549
14237,HEK 293
14238,MCF7
14239,U-2 OS
14240,MCF7
14241,A549
14242,RT4
14243,U-2 OS
14244,HEK 293
14245,RT4
14246,A549
14247,CACO-2
14248,RT4
14249,HEK 293
14250,RT4
14251,U-2 OS
14252,HEK 293
14253,A549
14254,MCF7
14255,RT4
14256,RT4
14257,HeLa
14258,HEK 293
14259,HEK 293
14260,MCF7
14261,RT4
14262,MCF7
14263,PC-3
14264,U-251 MG
14265,U-2 OS
14266,MCF7
14267,MCF7
14268,HEK 293
14269,HeLa
14270,PC-3
14271,U-2 OS
14272,RT4
14273,A549
14274,PC-3
14275,HeLa
14276,CACO-2
14277,CACO-2
14278,MCF7
14279,CACO-2
14280,PC-3
14281,U-251 MG
14282,RT4
14283,RT4
14284,U-2 OS
14285,PC-3
14286,PC-3
14287,HEK 293
14288,MCF7
14289,CACO-2
14290,HEK 293
14291,MCF7
14292,A549
14293,MCF7
14294,MCF7
14295,CACO-2
14296,PC-3
14297,HEK 293
14298,CACO-2
14299,A549
14300,PC-3
14301,RT4
14302,PC-3
14303,MCF7
14304,PC-3
14305,RT4
14306,RT4
14307,CACO-2
14308,A549
14309,RT4
14310,A549
14311,HEK 293
14312,HEK 293
14313,PC-3
14314,RT4
14315,PC-3
14316,RT4
14317,CACO-2
14318,MCF7
14319,RT4
14320,RT4
14321,RT4
14322,PC-3
14323,PC-3
14324,HEK 293
14325,PC-3
14326,RT4
14327,RT4
14328,MCF7
14329,RT4
14330,HEK 293
14331,U-2 OS
14332,HEK 293
14333,MCF7
14334,HEK 293
14335,U-2 OS
14336,CACO-2
14337,HEK 293
14338,A549
14339,MCF7
14340,MCF7
14341,MCF7
14342,MCF7
14343,HEK 293
14344,HEK 293
14345,HeLa
14346,U-2 OS
14347,MCF7
14348,U-2 OS
14349,U-251 MG
14350,HEK 293
14351,U-251 MG
14352,RT4
14353,HEK 293
14354,CACO-2
14355,HEK 293
14356,HEK 293
14357,MCF7
14358,PC-3
14359,MCF7
14360,PC-3
14361,RT4
14362,PC-3
14363,PC-3
14364,HEK 293
14365,RT4
14366,MCF7
14367,RT4
14368,RT4
14369,MCF7
14370,PC-3
14371,MCF7
14372,PC-3
14373,MCF7
14374,U-2 OS
14375,RT4
14376,HEK 293
14377,MCF7
14378,CACO-2
14379,RT4
14380,MCF7
14381,HeLa
14382,MCF7
14383,MCF7
14384,MCF7
14385,MCF7
14386,CACO-2
14387,PC-3
14388,RT4
14389,U-2 OS
14390,HEK 293
14391,MCF7
14392,A549
14393,MCF7
14394,CACO-2
14395,RT4
14396,A549
14397,RT4
14398,MCF7
14399,HEK 293
14400,RT4
14401,U-2 OS
14402,HEK 293
14403,RT4
14404,HEK 293
14405,A549
14406,RT4
14407,PC-3
14408,PC-3
14409,MCF7
14410,A549
14411,HEK 293
14412,RT4
14413,CACO-2
14414,MCF7
14415,MCF7
14416,MCF7
14417,RT4
14418,MCF7
14419,HeLa
14420,MCF7
14421,PC-3
14422,U-2 OS
14423,MCF7
14424,U-2 OS
14425,PC-3
14426,U-251 MG
14427,U-251 MG
14428,MCF7
14429,RT4
14430,MCF7
14431,U-2 OS
14432,RT4
14433,RT4
14434,U-251 MG
14435,PC-3
14436,A549
14437,A549
14438,MCF7
14439,HEK 293
14440,MCF7
14441,PC-3
14442,MCF7
14443,MCF7
14444,U-2 OS
14445,HEK 293
14446,RT4
14447,MCF7
14448,RT4
14449,HEK 293
14450,PC-3
14451,RT4
14452,MCF7
14453,CACO-2
14454,MCF7
14455,HEK 293
14456,RT4
14457,RT4
14458,HEK 293
14459,RT4
14460,HEK 293
14461,PC-3
14462,MCF7
14463,MCF7
14464,MCF7
14465,U-251 MG
14466,CACO-2
14467,U-2 OS
14468,U-251 MG
14469,CACO-2
14470,U-2 OS
14471,PC-3
14472,HEK 293
14473,MCF7
14474,PC-3
14475,HeLa
14476,MCF7
14477,CACO-2
14478,CACO-2
14479,MCF7
14480,CACO-2
14481,HeLa
14482,MCF7
14483,RT4
14484,U-2 OS
14485,RT4
14486,HEK 293
14487,RT4
14488,HeLa
14489,U-2 OS
14490,RT4
14491,RT4
14492,HEK 293
14493,RT4
14494,CACO-2
14495,HEK 293
14496,CACO-2
14497,HEK 293
14498,MCF7
14499,RT4
14500,RT4
14501,MCF7
14502,RT4
14503,HEK 293
14504,RT4
14505,CACO-2
14506,MCF7
14507,MCF7
14508,PC-3
14509,U-2 OS
14510,U-251 MG
14511,PC-3
14512,RT4
14513,RT4
14514,HeLa
14515,HeLa
14516,HEK 293
14517,PC-3
14518,PC-3
14519,PC-3
14520,MCF7
14521,RT4
14522,HEK 293
14523,CACO-2
14524,HEK 293
14525,MCF7
14526,HEK 293
14527,RT4
14528,RT4
14529,CACO-2
14530,A549
14531,U-251 MG
14532,MCF7
14533,U-251 MG
14534,HEK 293
14535,RT4
14536,U-2 OS
14537,HEK 293
14538,RT4
14539,A549
14540,PC-3
14541,A549
14542,RT4
14543,MCF7
14544,MCF7
14545,PC-3
14546,HEK 293
14547,RT4
14548,RT4
14549,MCF7
14550,MCF7
14551,HEK 293
14552,CACO-2
14553,PC-3
14554,RT4
14555,U-2 OS
14556,RT4
14557,A549
14558,HEK 293
14559,HEK 293
14560,MCF7
14561,MCF7
14562,MCF7
14563,HEK 293
14564,MCF7
14565,HEK 293
14566,U-251 MG
14567,RT4
14568,RT4
14569,RT4
14570,MCF7
14571,U-2 OS
14572,HEK 293
14573,PC-3
14574,A549
14575,U-251 MG
14576,MCF7
14577,U-2 OS
14578,CACO-2
14579,RT4
14580,U-251 MG
14581,U-2 OS
14582,MCF7
14583,U-2 OS
14584,MCF7
14585,U-2 OS
14586,HeLa
14587,MCF7
14588,RT4
14589,HeLa
14590,MCF7
14591,PC-3
14592,HEK 293
14593,RT4
14594,MCF7
14595,MCF7
14596,RT4
14597,HEK 293
14598,CACO-2
14599,PC-3
14600,RT4
14601,HEK 293
14602,MCF7
14603,MCF7
14604,MCF7
14605,U-251 MG
14606,RT4
14607,U-251 MG
14608,MCF7
14609,MCF7
14610,U-2 OS
14611,RT4
14612,MCF7
14613,CACO-2
14614,MCF7
14615,CACO-2
14616,MCF7
14617,MCF7
14618,RT4
14619,CACO-2
14620,MCF7
14621,HEK 293
14622,A549
14623,A549
14624,HEK 293
14625,HEK 293
14626,MCF7
14627,HEK 293
14628,MCF7
14629,U-2 OS
14630,RT4
14631,A549
14632,CACO-2
14633,MCF7
14634,RT4
14635,U-251 MG
14636,HEK 293
14637,HeLa
14638,RT4
14639,MCF7
14640,HEK 293
14641,HEK 293
14642,HeLa
14643,MCF7
14644,RT4
14645,HEK 293
14646,MCF7
14647,HEK 293
14648,U-251 MG
14649,U-251 MG
14650,HeLa
14651,RT4
14652,HEK 293
14653,CACO-2
14654,PC-3
14655,HEK 293
14656,PC-3
14657,HeLa
14658,MCF7
14659,HeLa
14660,MCF7
14661,RT4
14662,MCF7
14663,RT4
14664,U-2 OS
14665,RT4
14666,RT4
14667,HEK 293
14668,U-2 OS
14669,HEK 293
14670,CACO-2
14671,HEK 293
14672,MCF7
14673,RT4
14674,RT4
14675,HEK 293
14676,MCF7
14677,U-251 MG
14678,RT4
14679,RT4
14680,HEK 293
14681,RT4
14682,U-251 MG
14683,PC-3
14684,RT4
14685,MCF7
14686,CACO-2
14687,MCF7
14688,MCF7
14689,MCF7
14690,MCF7
14691,RT4
14692,CACO-2
14693,MCF7
14694,CACO-2
14695,MCF7
14696,MCF7
14697,HeLa
14698,HEK 293
14699,MCF7
14700,RT4
14701,A549
14702,MCF7
14703,U-2 OS
14704,PC-3
14705,U-251 MG
14706,RT4
14707,HEK 293
14708,RT4
14709,U-2 OS
14710,RT4
14711,HEK 293
14712,MCF7
14713,U-251 MG
14714,PC-3
14715,A549
14716,HEK 293
14717,U-2 OS
14718,RT4
14719,U-2 OS
14720,A549
14721,MCF7
14722,A549
14723,HEK 293
14724,U-251 MG
14725,HeLa
14726,RT4
14727,U-251 MG
14728,U-2 OS
14729,PC-3
14730,RT4
14731,U-251 MG
14732,HEK 293
14733,HeLa
14734,RT4
14735,PC-3
14736,RT4
14737,MCF7
14738,RT4
14739,HeLa
14740,A549
14741,CACO-2
14742,PC-3
14743,U-2 OS
14744,HeLa
14745,A549
14746,MCF7
14747,MCF7
14748,A549
14749,RT4
14750,RT4
14751,RT4
14752,U-2 OS
14753,A549
14754,HEK 293
14755,A549
14756,RT4
14757,U-2 OS
14758,MCF7
14759,HeLa
14760,HEK 293
14761,MCF7
14762,HeLa
14763,MCF7
14764,RT4
14765,HEK 293
14766,HEK 293
14767,HeLa
14768,MCF7
14769,RT4
14770,A549
14771,MCF7
14772,CACO-2
14773,U-251 MG
14774,MCF7
14775,RT4
14776,CACO-2
14777,CACO-2
14778,U-251 MG
14779,U-251 MG
14780,A549
14781,U-251 MG
14782,MCF7
14783,MCF7
14784,PC-3
14785,U-2 OS
14786,RT4
14787,RT4
14788,PC-3
14789,U-2 OS
14790,RT4
14791,MCF7
14792,RT4
14793,RT4
14794,MCF7
14795,U-251 MG
14796,MCF7
14797,MCF7
14798,HeLa
14799,U-251 MG
14800,RT4
14801,CACO-2
14802,CACO-2
14803,A549
14804,A549
14805,U-2 OS
14806,HEK 293
14807,A549
14808,RT4
14809,MCF7
14810,HeLa
14811,HEK 293
14812,RT4
14813,MCF7
14814,HEK 293
14815,RT4
14816,PC-3
14817,U-2 OS
14818,MCF7
14819,A549
14820,HEK 293
14821,HeLa
14822,HeLa
14823,HEK 293
14824,CACO-2
14825,HEK 293
14826,MCF7
14827,HeLa
14828,HEK 293
14829,RT4
14830,HEK 293
14831,MCF7
14832,HEK 293
14833,RT4
14834,CACO-2
14835,CACO-2
14836,RT4
14837,HeLa
14838,PC-3
14839,RT4
14840,MCF7
14841,HEK 293
14842,RT4
14843,HEK 293
14844,MCF7
14845,RT4
14846,MCF7
14847,U-2 OS
14848,MCF7
14849,PC-3
14850,RT4
14851,MCF7
14852,RT4
14853,A549
14854,PC-3
14855,MCF7
14856,HEK 293
14857,RT4
14858,RT4
14859,U-2 OS
14860,RT4
14861,MCF7
14862,U-2 OS
14863,HEK 293
14864,HeLa
14865,RT4
14866,MCF7
14867,HEK 293
14868,RT4
14869,HeLa
14870,MCF7
14871,RT4
14872,RT4
14873,RT4
14874,MCF7
14875,PC-3
14876,RT4
14877,MCF7
14878,MCF7
14879,CACO-2
14880,U-2 OS
14881,HEK 293
14882,RT4
14883,RT4
14884,A549
14885,HeLa
14886,MCF7
14887,HEK 293
14888,HEK 293
14889,HEK 293
14890,MCF7
14891,MCF7
14892,MCF7
14893,MCF7
14894,U-2 OS
14895,MCF7
14896,RT4
14897,U-2 OS
14898,A549
14899,RT4
14900,RT4
14901,HeLa
14902,CACO-2
14903,HEK 293
14904,HeLa
14905,HeLa
14906,HEK 293
14907,MCF7
14908,RT4
14909,RT4
14910,RT4
14911,HEK 293
14912,U-2 OS
14913,HeLa
14914,RT4
14915,HEK 293
14916,HEK 293
14917,RT4
14918,MCF7
14919,U-2 OS
14920,RT4
14921,U-2 OS
14922,HEK 293
14923,U-2 OS
14924,HEK 293
14925,RT4
14926,RT4
14927,HEK 293
14928,U-2 OS
14929,HeLa
14930,MCF7
14931,RT4
14932,HeLa
14933,MCF7
14934,RT4
14935,CACO-2
14936,RT4
14937,U-2 OS
14938,PC-3
14939,RT4
14940,MCF7
14941,HEK 293
14942,PC-3
14943,MCF7
14944,HEK 293
14945,RT4
14946,RT4
14947,MCF7
14948,HEK 293
14949,MCF7
14950,RT4
14951,RT4
14952,HEK 293
14953,MCF7
14954,RT4
14955,HEK 293
14956,A549
14957,RT4
14958,A549
14959,MCF7
14960,MCF7
14961,HEK 293
14962,RT4
14963,RT4
14964,HEK 293
14965,PC-3
14966,MCF7
14967,RT4
14968,CACO-2
14969,RT4
14970,PC-3
14971,HeLa
14972,U-2 OS
14973,HEK 293
14974,CACO-2
14975,MCF7
14976,A549
14977,RT4
14978,MCF7
14979,HEK 293
14980,PC-3
14981,HEK 293
14982,HEK 293
14983,A549
14984,RT4
14985,MCF7
14986,HEK 293
14987,PC-3
14988,U-2 OS
14989,RT4
14990,RT4
14991,A549
14992,A549
14993,HEK 293
14994,RT4
14995,RT4
14996,MCF7
14997,U-251 MG
14998,MCF7
14999,U-2 OS
15000,RT4
15001,RT4
15002,RT4
15003,HEK 293
15004,CACO-2
15005,RT4
15006,RT4
15007,RT4
15008,HEK 293
15009,RT4
15010,CACO-2
15011,HEK 293
15012,CACO-2
15013,MCF7
15014,RT4
15015,MCF7
15016,MCF7
15017,HEK 293
15018,U-2 OS
15019,MCF7
15020,RT4
15021,CACO-2
15022,RT4
15023,U-2 OS
15024,HeLa
15025,RT4
15026,CACO-2
15027,RT4
15028,RT4
15029,CACO-2
15030,RT4
15031,CACO-2
15032,CACO-2
15033,U-251 MG
15034,RT4
15035,A549
15036,RT4
15037,RT4
15038,RT4
15039,A549
15040,HEK 293
15041,MCF7
15042,MCF7
15043,RT4
15044,MCF7
15045,RT4
15046,RT4
15047,RT4
15048,U-251 MG
15049,MCF7
15050,RT4
15051,U-2 OS
15052,MCF7
15053,RT4
15054,PC-3
15055,MCF7
15056,PC-3
15057,RT4
15058,U-251 MG
15059,MCF7
15060,RT4
15061,U-2 OS
15062,RT4
15063,RT4
15064,HEK 293
15065,MCF7
15066,RT4
15067,U-2 OS
15068,HEK 293
15069,HeLa
15070,RT4
15071,A549
15072,HEK 293
15073,RT4
15074,RT4
15075,MCF7
15076,RT4
15077,RT4
15078,HEK 293
15079,PC-3
15080,CACO-2
15081,RT4
15082,A549
15083,RT4
15084,RT4
15085,HeLa
15086,MCF7
15087,U-251 MG
15088,CACO-2
15089,U-2 OS
15090,MCF7
15091,MCF7
15092,U-251 MG
15093,PC-3
15094,A549
15095,RT4
15096,HEK 293
15097,MCF7
15098,RT4
15099,CACO-2
15100,RT4
15101,HEK 293
15102,RT4
15103,RT4
15104,RT4
15105,PC-3
15106,HEK 293
15107,A549
15108,MCF7
15109,U-2 OS
15110,HEK 293
15111,MCF7
15112,HEK 293
15113,RT4
15114,RT4
15115,RT4
15116,U-2 OS
15117,PC-3
15118,PC-3
15119,PC-3
15120,U-2 OS
15121,PC-3
15122,HeLa
15123,HeLa
15124,PC-3
15125,U-2 OS
